Formatted with CRDFormatter on Sun May 28 14:10:57 EDT 2017.
CRDFormatter created by Kyle DeBry (debry.1@osu.edu). Compiled 2017/05/28.
View README at: https://kyledebry.github.io/CRDFormatter/

Date,Seconds after midnight,Epoch Time (ms),Trigger #,Valid GPS,Valid trigger rate,,
2015-09-17,45313.096,1442493313096,3,1,1,,,
2015-09-17,45313.096,1442493313096,0,1,1,,,
2015-09-17,45313.096,1442493313096,2,1,1,,,
2015-09-17,45313.096,1442493313096,0,1,1,,,
2015-09-17,45313.096,1442493313096,2,1,1,,,
2015-09-17,45313.096,1442493313096,3,1,1,,,
2015-09-17,45313.096,1442493313096,1,1,1,,,
2015-09-17,45314.088,1442493314088,3,1,1,,,
2015-09-17,45314.096,1442493314096,2,1,1,,,
2015-09-17,45314.096,1442493314096,3,1,1,,,
2015-09-17,45314.096,1442493314096,1,1,1,,,
2015-09-17,45315.096,1442493315096,1,1,1,,,
2015-09-17,45315.096,1442493315096,2,1,1,,,
2015-09-17,45315.096,1442493315096,1,1,1,,,
2015-09-17,45315.096,1442493315096,2,1,1,,,
2015-09-17,45315.096,1442493315096,1,1,1,,,
2015-09-17,45315.096,1442493315096,1,1,1,,,
2015-09-17,45315.096,1442493315096,2,1,1,,,
2015-09-17,45315.096,1442493315096,2,1,1,,,
2015-09-17,45315.096,1442493315096,2,1,1,,,
2015-09-17,45315.096,1442493315096,3,1,1,,,
2015-09-17,45316.088,1442493316088,3,1,1,,,
2015-09-17,45316.088,1442493316088,2,1,1,,,
2015-09-17,45316.096,1442493316096,1,1,1,,,
2015-09-17,45316.096,1442493316096,1,1,1,,,
2015-09-17,45316.096,1442493316096,2,1,1,,,
2015-09-17,45316.096,1442493316096,2,1,1,,,
2015-09-17,45316.096,1442493316096,1,1,1,,,
2015-09-17,45316.096,1442493316096,2,1,1,,,
2015-09-17,45316.096,1442493316096,1,1,1,,,
2015-09-17,45316.096,1442493316096,1,1,1,,,
2015-09-17,45316.096,1442493316096,1,1,1,,,
2015-09-17,45316.096,1442493316096,2,1,1,,,
2015-09-17,45316.096,1442493316096,1,1,1,,,
2015-09-17,45316.096,1442493316096,2,1,1,,,
2015-09-17,45316.096,1442493316096,1,1,1,,,
2015-09-17,45316.096,1442493316096,0,1,1,,,
2015-09-17,45316.096,1442493316096,2,1,1,,,
2015-09-17,45317.104,1442493317104,0,1,1,,,
2015-09-17,45317.104,1442493317104,2,1,1,,,
2015-09-17,45317.104,1442493317104,3,1,1,,,
2015-09-17,45317.104,1442493317104,1,1,1,,,
2015-09-17,45317.096,1442493317096,1,1,1,,,
2015-09-17,45317.096,1442493317096,2,1,1,,,
2015-09-17,45317.096,1442493317096,3,1,1,,,
2015-09-17,45317.096,1442493317096,2,1,1,,,
2015-09-17,45317.096,1442493317096,1,1,1,,,
2015-09-17,45317.096,1442493317096,1,1,1,,,
2015-09-17,45317.096,1442493317096,0,1,1,,,
2015-09-17,45317.096,1442493317096,2,1,1,,,
2015-09-17,45318.088,1442493318088,0,1,1,,,
2015-09-17,45318.088,1442493318088,2,1,1,,,
2015-09-17,45318.096,1442493318096,0,1,1,,,
2015-09-17,45318.096,1442493318096,2,1,1,,,
2015-09-17,45318.096,1442493318096,3,1,1,,,
2015-09-17,45318.096,1442493318096,2,1,1,,,
2015-09-17,45318.096,1442493318096,0,1,1,,,
2015-09-17,45318.096,1442493318096,1,1,1,,,
2015-09-17,45318.096,1442493318096,0,1,1,,,
2015-09-17,45318.096,1442493318096,1,1,1,,,
2015-09-17,45318.096,1442493318096,0,1,1,,,
2015-09-17,45318.096,1442493318096,3,1,1,,,
2015-09-17,45318.096,1442493318096,0,1,1,,,
2015-09-17,45318.096,1442493318096,3,1,1,,,
2015-09-17,45319.104,1442493319104,3,1,1,,,
2015-09-17,45319.096,1442493319096,3,1,1,,,
2015-09-17,45319.096,1442493319096,2,1,1,,,
2015-09-17,45319.096,1442493319096,1,1,1,,,
2015-09-17,45319.096,1442493319096,0,1,1,,,
2015-09-17,45319.096,1442493319096,2,1,1,,,
2015-09-17,45319.096,1442493319096,0,1,1,,,
2015-09-17,45319.096,1442493319096,2,1,1,,,
2015-09-17,45319.096,1442493319096,1,1,1,,,
2015-09-17,45319.096,1442493319096,0,1,1,,,
2015-09-17,45319.096,1442493319096,2,1,1,,,
2015-09-17,45319.096,1442493319096,0,1,1,,,
2015-09-17,45319.096,1442493319096,1,1,1,,,
2015-09-17,45319.096,1442493319096,0,1,1,,,
2015-09-17,45319.096,1442493319096,1,1,1,,,
2015-09-17,45319.096,1442493319096,2,1,1,,,
2015-09-17,45319.096,1442493319096,3,1,1,,,
2015-09-17,45320.096,1442493320096,0,1,1,,,
2015-09-17,45320.096,1442493320096,1,1,1,,,
2015-09-17,45320.096,1442493320096,1,1,1,,,
2015-09-17,45320.096,1442493320096,0,1,1,,,
2015-09-17,45320.096,1442493320096,1,1,1,,,
2015-09-17,45320.096,1442493320096,3,1,1,,,
2015-09-17,45320.096,1442493320096,2,1,1,,,
2015-09-17,45320.096,1442493320096,1,1,1,,,
2015-09-17,45320.096,1442493320096,3,1,1,,,
2015-09-17,45320.096,1442493320096,3,1,1,,,
2015-09-17,45320.096,1442493320096,1,1,1,,,
2015-09-17,45321.104,1442493321104,3,1,1,,,
2015-09-17,45321.096,1442493321096,0,1,1,,,
2015-09-17,45321.096,1442493321096,2,1,1,,,
2015-09-17,45321.096,1442493321096,2,1,1,,,
2015-09-17,45321.096,1442493321096,1,1,1,,,
2015-09-17,45321.096,1442493321096,1,1,1,,,
2015-09-17,45321.096,1442493321096,0,1,1,,,
2015-09-17,45321.096,1442493321096,1,1,1,,,
2015-09-17,45321.096,1442493321096,1,1,1,,,
2015-09-17,45321.096,1442493321096,1,1,1,,,
2015-09-17,45321.096,1442493321096,1,1,1,,,
2015-09-17,45321.096,1442493321096,1,1,1,,,
2015-09-17,45321.096,1442493321096,2,1,1,,,
2015-09-17,45321.096,1442493321096,2,1,1,,,
2015-09-17,45322.096,1442493322096,2,1,1,,,
2015-09-17,45322.096,1442493322096,1,1,1,,,
2015-09-17,45322.096,1442493322096,3,1,1,,,
2015-09-17,45322.096,1442493322096,2,1,1,,,
2015-09-17,45322.096,1442493322096,0,1,1,,,
2015-09-17,45322.096,1442493322096,3,1,1,,,
2015-09-17,45322.096,1442493322096,1,1,1,,,
2015-09-17,45322.096,1442493322096,0,1,1,,,
2015-09-17,45322.096,1442493322096,2,1,1,,,
2015-09-17,45322.096,1442493322096,0,1,1,,,
2015-09-17,45322.096,1442493322096,1,1,1,,,
2015-09-17,45323.096,1442493323096,1,1,1,,,
2015-09-17,45323.096,1442493323096,3,1,1,,,
2015-09-17,45323.096,1442493323096,3,1,1,,,
2015-09-17,45323.096,1442493323096,2,1,1,,,
2015-09-17,45323.096,1442493323096,3,1,1,,,
2015-09-17,45323.096,1442493323096,1,1,1,,,
2015-09-17,45323.096,1442493323096,2,1,1,,,
2015-09-17,45323.096,1442493323096,1,1,1,,,
2015-09-17,45323.096,1442493323096,2,1,1,,,
2015-09-17,45323.096,1442493323096,3,1,1,,,
2015-09-17,45323.096,1442493323096,1,1,1,,,
2015-09-17,45324.096,1442493324096,2,1,1,,,
2015-09-17,45324.096,1442493324096,1,1,1,,,
2015-09-17,45324.096,1442493324096,1,1,1,,,
2015-09-17,45324.096,1442493324096,2,1,1,,,
2015-09-17,45324.096,1442493324096,1,1,1,,,
2015-09-17,45324.096,1442493324096,2,1,1,,,
2015-09-17,45324.096,1442493324096,1,1,1,,,
2015-09-17,45324.096,1442493324096,0,1,1,,,
2015-09-17,45324.096,1442493324096,1,1,1,,,
2015-09-17,45324.096,1442493324096,3,1,1,,,
2015-09-17,45324.096,1442493324096,2,1,1,,,
2015-09-17,45325.096,1442493325096,1,1,1,,,
2015-09-17,45325.096,1442493325096,0,1,1,,,
2015-09-17,45325.096,1442493325096,3,1,1,,,
2015-09-17,45325.096,1442493325096,0,1,1,,,
2015-09-17,45325.096,1442493325096,1,1,1,,,
2015-09-17,45325.096,1442493325096,1,1,1,,,
2015-09-17,45325.096,1442493325096,2,1,1,,,
2015-09-17,45325.096,1442493325096,1,1,1,,,
2015-09-17,45325.096,1442493325096,1,1,1,,,
2015-09-17,45325.096,1442493325096,2,1,1,,,
2015-09-17,45325.096,1442493325096,1,1,1,,,
2015-09-17,45326.096,1442493326096,3,1,1,,,
2015-09-17,45326.096,1442493326096,0,1,1,,,
2015-09-17,45326.096,1442493326096,1,1,1,,,
2015-09-17,45326.096,1442493326096,3,1,1,,,
2015-09-17,45326.096,1442493326096,2,1,1,,,
2015-09-17,45326.096,1442493326096,1,1,1,,,
2015-09-17,45326.096,1442493326096,3,1,1,,,
2015-09-17,45326.096,1442493326096,3,1,1,,,
2015-09-17,45327.096,1442493327096,0,1,1,,,
2015-09-17,45327.096,1442493327096,2,1,1,,,
2015-09-17,45327.096,1442493327096,3,1,1,,,
2015-09-17,45327.096,1442493327096,2,1,1,,,
2015-09-17,45327.096,1442493327096,1,1,1,,,
2015-09-17,45327.096,1442493327096,3,1,1,,,
2015-09-17,45327.096,1442493327096,0,1,1,,,
2015-09-17,45327.096,1442493327096,1,1,1,,,
2015-09-17,45327.096,1442493327096,0,1,1,,,
2015-09-17,45327.096,1442493327096,3,1,1,,,
2015-09-17,45327.096,1442493327096,0,1,1,,,
2015-09-17,45327.096,1442493327096,1,1,1,,,
2015-09-17,45327.096,1442493327096,3,1,1,,,
2015-09-17,45328.088,1442493328088,0,1,1,,,
2015-09-17,45328.088,1442493328088,3,1,1,,,
2015-09-17,45328.088,1442493328088,1,1,1,,,
2015-09-17,45328.096,1442493328096,3,1,1,,,
2015-09-17,45328.096,1442493328096,2,1,1,,,
2015-09-17,45328.096,1442493328096,2,1,1,,,
2015-09-17,45328.096,1442493328096,1,1,1,,,
2015-09-17,45328.096,1442493328096,0,1,1,,,
2015-09-17,45328.096,1442493328096,3,1,1,,,
2015-09-17,45328.096,1442493328096,0,1,1,,,
2015-09-17,45328.096,1442493328096,2,1,1,,,
2015-09-17,45328.096,1442493328096,1,1,1,,,
2015-09-17,45328.096,1442493328096,0,1,1,,,
2015-09-17,45328.096,1442493328096,1,1,1,,,
2015-09-17,45328.096,1442493328096,3,1,1,,,
2015-09-17,45328.096,1442493328096,2,1,1,,,
2015-09-17,45329.104,1442493329104,2,1,1,,,
2015-09-17,45329.096,1442493329096,1,1,1,,,
2015-09-17,45329.096,1442493329096,3,1,1,,,
2015-09-17,45329.096,1442493329096,3,1,1,,,
2015-09-17,45329.096,1442493329096,3,1,1,,,
2015-09-17,45329.096,1442493329096,0,1,1,,,
2015-09-17,45329.096,1442493329096,2,1,1,,,
2015-09-17,45329.096,1442493329096,3,1,1,,,
2015-09-17,45330.096,1442493330096,3,1,1,,,
2015-09-17,45330.096,1442493330096,3,1,1,,,
2015-09-17,45330.096,1442493330096,1,1,1,,,
2015-09-17,45330.096,1442493330096,2,1,1,,,
2015-09-17,45330.096,1442493330096,2,1,1,,,
2015-09-17,45330.096,1442493330096,3,1,1,,,
2015-09-17,45330.096,1442493330096,2,1,1,,,
2015-09-17,45330.096,1442493330096,2,1,1,,,
2015-09-17,45331.104,1442493331104,0,1,1,,,
2015-09-17,45331.104,1442493331104,3,1,1,,,
2015-09-17,45331.104,1442493331104,2,1,1,,,
2015-09-17,45331.104,1442493331104,1,1,1,,,
2015-09-17,45331.104,1442493331104,2,1,1,,,
2015-09-17,45331.096,1442493331096,0,1,1,,,
2015-09-17,45331.096,1442493331096,3,1,1,,,
2015-09-17,45331.096,1442493331096,0,1,1,,,
2015-09-17,45331.096,1442493331096,1,1,1,,,
2015-09-17,45331.096,1442493331096,3,1,1,,,
2015-09-17,45332.096,1442493332096,3,1,1,,,
2015-09-17,45332.096,1442493332096,1,1,1,,,
2015-09-17,45332.096,1442493332096,0,1,1,,,
2015-09-17,45332.096,1442493332096,1,1,1,,,
2015-09-17,45332.096,1442493332096,0,1,1,,,
2015-09-17,45332.096,1442493332096,2,1,1,,,
2015-09-17,45332.096,1442493332096,1,1,1,,,
2015-09-17,45332.096,1442493332096,2,1,1,,,
2015-09-17,45332.096,1442493332096,1,1,1,,,
2015-09-17,45333.096,1442493333096,0,1,1,,,
2015-09-17,45333.096,1442493333096,1,1,1,,,
2015-09-17,45333.096,1442493333096,1,1,1,,,
2015-09-17,45333.096,1442493333096,1,1,1,,,
2015-09-17,45333.096,1442493333096,1,1,1,,,
2015-09-17,45333.096,1442493333096,3,1,1,,,
2015-09-17,45333.096,1442493333096,2,1,1,,,
2015-09-17,45333.096,1442493333096,2,1,1,,,
2015-09-17,45334.088,1442493334088,2,1,1,,,
2015-09-17,45334.096,1442493334096,1,1,1,,,
2015-09-17,45334.096,1442493334096,1,1,1,,,
2015-09-17,45334.096,1442493334096,0,1,1,,,
2015-09-17,45334.096,1442493334096,2,1,1,,,
2015-09-17,45334.096,1442493334096,3,1,1,,,
2015-09-17,45334.096,1442493334096,2,1,1,,,
2015-09-17,45334.096,1442493334096,3,1,1,,,
2015-09-17,45334.096,1442493334096,1,1,1,,,
2015-09-17,45334.096,1442493334096,2,1,1,,,
2015-09-17,45334.096,1442493334096,1,1,1,,,
2015-09-17,45335.096,1442493335096,0,1,1,,,
2015-09-17,45335.096,1442493335096,2,1,1,,,
2015-09-17,45335.096,1442493335096,0,1,1,,,
2015-09-17,45335.096,1442493335096,2,1,1,,,
2015-09-17,45335.096,1442493335096,1,1,1,,,
2015-09-17,45335.096,1442493335096,0,1,1,,,
2015-09-17,45335.096,1442493335096,2,1,1,,,
2015-09-17,45335.096,1442493335096,0,1,1,,,
2015-09-17,45335.096,1442493335096,2,1,1,,,
2015-09-17,45336.088,1442493336088,1,1,1,,,
2015-09-17,45336.088,1442493336088,3,1,1,,,
2015-09-17,45336.096,1442493336096,3,1,1,,,
2015-09-17,45336.096,1442493336096,1,1,1,,,
2015-09-17,45336.096,1442493336096,0,1,1,,,
2015-09-17,45336.096,1442493336096,3,1,1,,,
2015-09-17,45336.096,1442493336096,1,1,1,,,
2015-09-17,45336.096,1442493336096,2,1,1,,,
2015-09-17,45336.096,1442493336096,3,1,1,,,
2015-09-17,45336.096,1442493336096,2,1,1,,,
2015-09-17,45337.096,1442493337096,2,1,1,,,
2015-09-17,45337.096,1442493337096,3,1,1,,,
2015-09-17,45337.096,1442493337096,2,1,1,,,
2015-09-17,45337.096,1442493337096,1,1,1,,,
2015-09-17,45337.096,1442493337096,0,1,1,,,
2015-09-17,45337.096,1442493337096,3,1,1,,,
2015-09-17,45337.096,1442493337096,0,1,1,,,
2015-09-17,45337.096,1442493337096,3,1,1,,,
2015-09-17,45337.096,1442493337096,2,1,1,,,
2015-09-17,45337.096,1442493337096,3,1,1,,,
2015-09-17,45337.096,1442493337096,2,1,1,,,
2015-09-17,45337.096,1442493337096,1,1,1,,,
2015-09-17,45337.096,1442493337096,1,1,1,,,
2015-09-17,45337.096,1442493337096,0,1,1,,,
2015-09-17,45337.096,1442493337096,2,1,1,,,
2015-09-17,45337.096,1442493337096,0,1,1,,,
2015-09-17,45337.096,1442493337096,1,1,1,,,
2015-09-17,45337.096,1442493337096,1,1,1,,,
2015-09-17,45337.096,1442493337096,3,1,1,,,
2015-09-17,45337.096,1442493337096,1,1,1,,,
2015-09-17,45337.096,1442493337096,2,1,1,,,
2015-09-17,45338.088,1442493338088,2,1,1,,,
2015-09-17,45338.088,1442493338088,3,1,1,,,
2015-09-17,45338.096,1442493338096,1,1,1,,,
2015-09-17,45338.096,1442493338096,3,1,1,,,
2015-09-17,45338.096,1442493338096,3,1,1,,,
2015-09-17,45338.096,1442493338096,1,1,1,,,
2015-09-17,45338.096,1442493338096,3,1,1,,,
2015-09-17,45338.096,1442493338096,1,1,1,,,
2015-09-17,45338.096,1442493338096,3,1,1,,,
2015-09-17,45338.096,1442493338096,1,1,1,,,
2015-09-17,45339.104,1442493339104,3,1,1,,,
2015-09-17,45339.104,1442493339104,1,1,1,,,
2015-09-17,45339.104,1442493339104,1,1,1,,,
2015-09-17,45339.104,1442493339104,1,1,1,,,
2015-09-17,45339.104,1442493339104,3,1,1,,,
2015-09-17,45339.096,1442493339096,1,1,1,,,
2015-09-17,45339.096,1442493339096,2,1,1,,,
2015-09-17,45339.096,1442493339096,2,1,1,,,
2015-09-17,45339.096,1442493339096,3,1,1,,,
2015-09-17,45340.096,1442493340096,3,1,1,,,
2015-09-17,45340.096,1442493340096,2,1,1,,,
2015-09-17,45340.096,1442493340096,1,1,1,,,
2015-09-17,45340.096,1442493340096,0,1,1,,,
2015-09-17,45340.096,1442493340096,1,1,1,,,
2015-09-17,45340.096,1442493340096,0,1,1,,,
2015-09-17,45340.096,1442493340096,1,1,1,,,
2015-09-17,45340.096,1442493340096,0,1,1,,,
2015-09-17,45340.096,1442493340096,3,1,1,,,
2015-09-17,45340.096,1442493340096,1,1,1,,,
2015-09-17,45340.096,1442493340096,1,1,1,,,
2015-09-17,45341.096,1442493341096,3,1,1,,,
2015-09-17,45341.096,1442493341096,1,1,1,,,
2015-09-17,45341.096,1442493341096,0,1,1,,,
2015-09-17,45341.096,1442493341096,1,1,1,,,
2015-09-17,45341.096,1442493341096,1,1,1,,,
2015-09-17,45341.096,1442493341096,0,1,1,,,
2015-09-17,45341.096,1442493341096,2,1,1,,,
2015-09-17,45341.096,1442493341096,2,1,1,,,
2015-09-17,45341.096,1442493341096,1,1,1,,,
2015-09-17,45341.096,1442493341096,2,1,1,,,
2015-09-17,45341.096,1442493341096,1,1,1,,,
2015-09-17,45342.088,1442493342088,3,1,1,,,
2015-09-17,45342.088,1442493342088,1,1,1,,,
2015-09-17,45342.096,1442493342096,3,1,1,,,
2015-09-17,45342.096,1442493342096,3,1,1,,,
2015-09-17,45342.096,1442493342096,3,1,1,,,
2015-09-17,45342.096,1442493342096,2,1,1,,,
2015-09-17,45342.096,1442493342096,1,1,1,,,
2015-09-17,45342.096,1442493342096,2,1,1,,,
2015-09-17,45342.096,1442493342096,3,1,1,,,
2015-09-17,45342.096,1442493342096,3,1,1,,,
2015-09-17,45343.104,1442493343104,0,1,1,,,
2015-09-17,45343.104,1442493343104,2,1,1,,,
2015-09-17,45343.096,1442493343096,1,1,1,,,
2015-09-17,45343.096,1442493343096,0,1,1,,,
2015-09-17,45343.096,1442493343096,2,1,1,,,
2015-09-17,45343.096,1442493343096,3,1,1,,,
2015-09-17,45343.096,1442493343096,3,1,1,,,
2015-09-17,45343.096,1442493343096,3,1,1,,,
2015-09-17,45343.096,1442493343096,1,1,1,,,
2015-09-17,45343.096,1442493343096,2,1,1,,,
2015-09-17,45344.096,1442493344096,3,1,1,,,
2015-09-17,45344.096,1442493344096,0,1,1,,,
2015-09-17,45344.096,1442493344096,2,1,1,,,
2015-09-17,45344.096,1442493344096,1,1,1,,,
2015-09-17,45344.096,1442493344096,1,1,1,,,
2015-09-17,45344.096,1442493344096,1,1,1,,,
2015-09-17,45344.096,1442493344096,0,1,1,,,
2015-09-17,45344.096,1442493344096,3,1,1,,,
2015-09-17,45344.096,1442493344096,2,1,1,,,
2015-09-17,45344.096,1442493344096,3,1,1,,,
2015-09-17,45345.104,1442493345104,1,1,1,,,
2015-09-17,45345.096,1442493345096,0,1,1,,,
2015-09-17,45345.096,1442493345096,1,1,1,,,
2015-09-17,45345.096,1442493345096,2,1,1,,,
2015-09-17,45345.096,1442493345096,3,1,1,,,
2015-09-17,45345.096,1442493345096,3,1,1,,,
2015-09-17,45345.096,1442493345096,0,1,1,,,
2015-09-17,45345.096,1442493345096,2,1,1,,,
2015-09-17,45345.096,1442493345096,1,1,1,,,
2015-09-17,45345.096,1442493345096,2,1,1,,,
2015-09-17,45345.096,1442493345096,2,1,1,,,
2015-09-17,45346.096,1442493346096,2,1,1,,,
2015-09-17,45346.096,1442493346096,3,1,1,,,
2015-09-17,45346.096,1442493346096,3,1,1,,,
2015-09-17,45346.096,1442493346096,1,1,1,,,
2015-09-17,45346.096,1442493346096,3,1,1,,,
2015-09-17,45346.096,1442493346096,1,1,1,,,
2015-09-17,45346.096,1442493346096,3,1,1,,,
2015-09-17,45346.096,1442493346096,1,1,1,,,
2015-09-17,45346.096,1442493346096,3,1,1,,,
2015-09-17,45346.096,1442493346096,2,1,1,,,
2015-09-17,45346.096,1442493346096,3,1,1,,,
2015-09-17,45346.096,1442493346096,3,1,1,,,
2015-09-17,45346.096,1442493346096,1,1,1,,,
2015-09-17,45346.096,1442493346096,0,1,1,,,
2015-09-17,45346.096,1442493346096,3,1,1,,,
2015-09-17,45347.104,1442493347104,0,1,1,,,
2015-09-17,45347.104,1442493347104,1,1,1,,,
2015-09-17,45347.096,1442493347096,0,1,1,,,
2015-09-17,45347.096,1442493347096,1,1,1,,,
2015-09-17,45347.096,1442493347096,3,1,1,,,
2015-09-17,45347.096,1442493347096,3,1,1,,,
2015-09-17,45347.096,1442493347096,0,1,1,,,
2015-09-17,45347.096,1442493347096,1,1,1,,,
2015-09-17,45347.096,1442493347096,3,1,1,,,
2015-09-17,45347.096,1442493347096,3,1,1,,,
2015-09-17,45347.096,1442493347096,1,1,1,,,
2015-09-17,45348.096,1442493348096,2,1,1,,,
2015-09-17,45348.096,1442493348096,3,1,1,,,
2015-09-17,45348.096,1442493348096,3,1,1,,,
2015-09-17,45348.096,1442493348096,2,1,1,,,
2015-09-17,45348.096,1442493348096,3,1,1,,,
2015-09-17,45348.096,1442493348096,3,1,1,,,
2015-09-17,45348.096,1442493348096,1,1,1,,,
2015-09-17,45348.096,1442493348096,1,1,1,,,
2015-09-17,45348.096,1442493348096,1,1,1,,,
2015-09-17,45348.096,1442493348096,2,1,1,,,
2015-09-17,45348.096,1442493348096,0,1,1,,,
2015-09-17,45348.096,1442493348096,3,1,1,,,
2015-09-17,45348.096,1442493348096,0,1,1,,,
2015-09-17,45348.096,1442493348096,3,1,1,,,
2015-09-17,45348.096,1442493348096,2,1,1,,,
2015-09-17,45348.096,1442493348096,3,1,1,,,
2015-09-17,45349.096,1442493349096,1,1,1,,,
2015-09-17,45349.096,1442493349096,1,1,1,,,
2015-09-17,45349.096,1442493349096,3,1,1,,,
2015-09-17,45349.096,1442493349096,2,1,1,,,
2015-09-17,45349.096,1442493349096,1,1,1,,,
2015-09-17,45349.096,1442493349096,3,1,1,,,
2015-09-17,45349.096,1442493349096,0,1,1,,,
2015-09-17,45349.096,1442493349096,1,1,1,,,
2015-09-17,45349.096,1442493349096,3,1,1,,,
2015-09-17,45349.096,1442493349096,1,1,1,,,
2015-09-17,45349.096,1442493349096,0,1,1,,,
2015-09-17,45349.096,1442493349096,2,1,1,,,
2015-09-17,45350.096,1442493350096,1,1,1,,,
2015-09-17,45350.096,1442493350096,2,1,1,,,
2015-09-17,45350.096,1442493350096,3,1,1,,,
2015-09-17,45350.096,1442493350096,3,1,1,,,
2015-09-17,45350.096,1442493350096,1,1,1,,,
2015-09-17,45350.096,1442493350096,3,1,1,,,
2015-09-17,45350.096,1442493350096,2,1,1,,,
2015-09-17,45350.096,1442493350096,1,1,1,,,
2015-09-17,45350.096,1442493350096,3,1,1,,,
2015-09-17,45351.096,1442493351096,3,1,1,,,
2015-09-17,45351.096,1442493351096,1,1,1,,,
2015-09-17,45351.096,1442493351096,1,1,1,,,
2015-09-17,45351.096,1442493351096,2,1,1,,,
2015-09-17,45351.096,1442493351096,1,1,1,,,
2015-09-17,45351.096,1442493351096,1,1,1,,,
2015-09-17,45351.096,1442493351096,1,1,1,,,
2015-09-17,45351.096,1442493351096,2,1,1,,,
2015-09-17,45352.088,1442493352088,1,1,1,,,
2015-09-17,45352.096,1442493352096,1,1,1,,,
2015-09-17,45352.096,1442493352096,3,1,1,,,
2015-09-17,45352.096,1442493352096,2,1,1,,,
2015-09-17,45352.096,1442493352096,1,1,1,,,
2015-09-17,45352.096,1442493352096,3,1,1,,,
2015-09-17,45352.096,1442493352096,1,1,1,,,
2015-09-17,45352.096,1442493352096,1,1,1,,,
2015-09-17,45353.104,1442493353104,1,1,1,,,
2015-09-17,45353.096,1442493353096,2,1,1,,,
2015-09-17,45353.096,1442493353096,0,1,1,,,
2015-09-17,45353.096,1442493353096,1,1,1,,,
2015-09-17,45353.096,1442493353096,2,1,1,,,
2015-09-17,45353.096,1442493353096,1,1,1,,,
2015-09-17,45353.096,1442493353096,1,1,1,,,
2015-09-17,45353.096,1442493353096,3,1,1,,,
2015-09-17,45354.088,1442493354088,0,1,1,,,
2015-09-17,45354.088,1442493354088,2,1,1,,,
2015-09-17,45354.096,1442493354096,0,1,1,,,
2015-09-17,45354.096,1442493354096,1,1,1,,,
2015-09-17,45354.096,1442493354096,3,1,1,,,
2015-09-17,45354.096,1442493354096,0,1,1,,,
2015-09-17,45354.096,1442493354096,2,1,1,,,
2015-09-17,45354.096,1442493354096,0,1,1,,,
2015-09-17,45354.096,1442493354096,2,1,1,,,
2015-09-17,45354.096,1442493354096,2,1,1,,,
2015-09-17,45354.096,1442493354096,0,1,1,,,
2015-09-17,45354.096,1442493354096,2,1,1,,,
2015-09-17,45354.096,1442493354096,3,1,1,,,
2015-09-17,45354.096,1442493354096,2,1,1,,,
2015-09-17,45355.104,1442493355104,1,1,1,,,
2015-09-17,45355.104,1442493355104,1,1,1,,,
2015-09-17,45355.096,1442493355096,2,1,1,,,
2015-09-17,45355.096,1442493355096,3,1,1,,,
2015-09-17,45355.096,1442493355096,3,1,1,,,
2015-09-17,45355.096,1442493355096,1,1,1,,,
2015-09-17,45356.088,1442493356088,1,1,1,,,
2015-09-17,45356.088,1442493356088,3,1,1,,,
2015-09-17,45356.096,1442493356096,2,1,1,,,
2015-09-17,45357.104,1442493357104,0,1,1,,,
2015-09-17,45357.104,1442493357104,2,1,1,,,
2015-09-17,45357.104,1442493357104,0,1,1,,,
2015-09-17,45357.096,1442493357096,0,1,1,,,
2015-09-17,45357.096,1442493357096,2,1,1,,,
2015-09-17,45357.096,1442493357096,0,1,1,,,
2015-09-17,45357.096,1442493357096,2,1,1,,,
2015-09-17,45357.096,1442493357096,0,1,1,,,
2015-09-17,45357.096,1442493357096,1,1,1,,,
2015-09-17,45357.096,1442493357096,2,1,1,,,
2015-09-17,45357.096,1442493357096,3,1,1,,,
2015-09-17,45357.096,1442493357096,2,1,1,,,
2015-09-17,45358.088,1442493358088,3,1,1,,,
2015-09-17,45358.088,1442493358088,2,1,1,,,
